sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-009378,E5-2603v3,E5-2603v3 Intel Xeon E5-2603 v3 6 Core 1.60GHz 6.40GT/s QPI 15MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,125.23,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2603v3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2603 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 6</li><li><strong>Clock Speed :</strong> 1.60 GHz</li><li><strong>L3 Cache Size :</strong> 15 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 85 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2603v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2603v3 Intel Xeon E5-2603 v3 6 Core 1.60GHz 6.40GT/s QPI 15MB L3 Cache Processor,,,btd-009378.jpeg,btd-009378.jpeg,btd-009378.jpeg,Intel,6-Core,1.60 GHz,LGA 2011-3,
btd-009379,E5-2650Lv3,E5-2650Lv3 Intel Xeon E5-2650L v3 12 Core 1.80GHz 9.60GT/s QPI 30MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,166.46,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2650Lv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2650L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 12</li><li><strong># of Threads :</strong> 24</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>L3 Cache Size :</strong> 30 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2650Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 12-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2650Lv3 Intel Xeon E5-2650L v3 12 Core 1.80GHz 9.60GT/s QPI 30MB L3 Cache Processor,,,btd-009379.jpeg,btd-009379.jpeg,btd-009379.jpeg,Intel,12-Core,1.80 GHz,LGA 2011-3,
btd-009380,E5-2687Wv3,E5-2687Wv3 Intel Xeon E5-2687W v3 10 Core 3.10GHz 9.60GT/s QPI 25MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,194.78,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2687Wv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2687W v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 306F2</li><li><strong># of Cores :</strong> 10</li><li><strong># of Threads :</strong> 20</li><li><strong>Clock Speed :</strong> 3.10 GHz</li><li><strong>L3 Cache Size :</strong> 25 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 160 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2687Wv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 10-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2687Wv3 Intel Xeon E5-2687W v3 10 Core 3.10GHz 9.60GT/s QPI 25MB L3 Cache Processor,,,btd-009380.jpeg,btd-009380.jpeg,btd-009380.jpeg,Intel,10-Core,3.10 GHz,LGA 2011-3,
btd-009381,E5-2637v3,E5-2637v3 Intel Xeon E5-2637 v3 Quad Core 3.50GHz 9.60GT/s QPI 15MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,138.72,1,1,"Specifications:
 <ul><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2637 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 3.50 GHz</li><li><strong>L3 Cache Size :</strong> 15 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 135 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2637v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2637v3 Intel Xeon E5-2637 v3 Quad Core 3.50GHz 9.60GT/s QPI 15MB L3 Cache Processor,,,btd-009381.jpeg,btd-009381.jpeg,btd-009381.jpeg,Intel,4-Core,3.50 GHz,LGA 2011-3,
btd-009382,E5-2623v3,E5-2623v3 Intel Xeon E5-2623 v3 Quad Core 3.00GHz 8.00GT/s QPI 10MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,155.14,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2623v3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2623 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 306F2</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L3 Cache Size :</strong> 10 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 8.00 GT/s QPI</li><li><strong>Thermal Power :</strong> 105 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2623v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2623v3 Intel Xeon E5-2623 v3 Quad Core 3.00GHz 8.00GT/s QPI 10MB L3 Cache Processor,,,btd-009382.jpeg,btd-009382.jpeg,btd-009382.jpeg,Intel,4-Core,3.00 GHz,LGA 2011-3,
btd-009383,E5-2640v3,E5-2640v3 Intel Xeon E5-2640 v3 8 Core 2.60GHz 8.00GT/s QPI 20MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,81.44,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2640v3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2640 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 2.60 GHz</li><li><strong>L3 Cache Size :</strong> 20 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 8.00 GT/s QPI</li><li><strong>Thermal Power :</strong> 90 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2640v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2640v3 Intel Xeon E5-2640 v3 8 Core 2.60GHz 8.00GT/s QPI 20MB L3 Cache Processor,,,btd-009383.jpeg,btd-009383.jpeg,btd-009383.jpeg,Intel,8-Core,2.60 GHz,LGA 2011-3,
btd-009384,E5-2650v3,E5-2650v3 Intel Xeon E5-2650 v3 10 Core 2.30GHz 9.60GT/s QPI 25MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,115.68,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2650v3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2650 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 306F2</li><li><strong># of Cores :</strong> 10</li><li><strong># of Threads :</strong> 20</li><li><strong>Clock Speed :</strong> 2.30 GHz</li><li><strong>L3 Cache Size :</strong> 25 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 105 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2650v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 10-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2650v3 Intel Xeon E5-2650 v3 10 Core 2.30GHz 9.60GT/s QPI 25MB L3 Cache Processor,,,btd-009384.jpeg,btd-009384.jpeg,btd-009384.jpeg,Intel,10-Core,2.30 GHz,LGA 2011-3,
btd-009385,E5-2685v3,E5-2685v3 Intel Xeon E5-2685 v3 12 Core 2.60GHz 9.60GT/s QPI 30MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,202.01,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2685v3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2685 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 12</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.60 GHz</li><li><strong>L3 Cache Size :</strong> 30 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 120 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 2011</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2685v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 12-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2685v3 Intel Xeon E5-2685 v3 12 Core 2.60GHz 9.60GT/s QPI 30MB L3 Cache Processor,,,btd-009385.jpeg,btd-009385.jpeg,btd-009385.jpeg,Intel,12-Core,2.60 GHz,LGA 2011,
btd-009386,E5-2609v3,E5-2609v3 Intel Xeon E5-2609 v3 6 Core 1.90GHz 6.40GT/s QPI 15MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,95.07,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2609v3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2609 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 6</li><li><strong>Clock Speed :</strong> 1.90 GHz</li><li><strong>L3 Cache Size :</strong> 15 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 85 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2609v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2609v3 Intel Xeon E5-2609 v3 6 Core 1.90GHz 6.40GT/s QPI 15MB L3 Cache Processor,,,btd-009386.jpeg,btd-009386.jpeg,btd-009386.jpeg,Intel,6-Core,1.90 GHz,LGA 2011-3,
btd-009387,E5-1603v3,E5-1603v3 Intel Xeon E5-1603 v3 Quad-Core 2.80GHz 5.00GT/s DMI 10MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,211.82,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-1603v3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> Intel Xeon Processor E5 v3 Family</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-1603v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 306F2</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.80 GHz</li><li><strong>L3 Cache Size :</strong> 10 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 140 Watts</li><li><strong>VID Voltage Range :</strong> 0.65â€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-1603v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,E5-1603v3 Intel Xeon E5-1603 v3 Quad-Core 2.80GHz 5.00GT/s DMI 10MB L3 Cache Processor,,,btd-009387.jpeg,btd-009387.jpeg,btd-009387.jpeg,Intel,4-Core,2.80 GHz,LGA 2011-3,
btd-009388,E5-2648Lv3,E5-2648Lv3 Intel Xeon E5-2648L v3 12 Core 1.80GHz 9.60GT/s QPI 30MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,186.83,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2648Lv3</li><li><strong>Processor Type :</strong> Embedded</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2648L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 12</li><li><strong># of Threads :</strong> 24</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>L3 Cache Size :</strong> 30 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 75 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2648Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 12-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2648Lv3 Intel Xeon E5-2648L v3 12 Core 1.80GHz 9.60GT/s QPI 30MB L3 Cache Processor,,,btd-009388.jpeg,btd-009388.jpeg,btd-009388.jpeg,Intel,12-Core,1.80 GHz,LGA 2011-3,
btd-009389,E5-2618Lv3,E5-2618Lv3 Intel Xeon E5-2618L v3 8 Core 2.30GHz 8.00GT/s QPI 20MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,121.40,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2618Lv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2618L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 2.30 GHz</li><li><strong>L3 Cache Size :</strong> 20 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 8.00 GT/s QPI</li><li><strong>Thermal Power :</strong> 75 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2618Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2618Lv3 Intel Xeon E5-2618L v3 8 Core 2.30GHz 8.00GT/s QPI 20MB L3 Cache Processor,,,btd-009389.jpeg,btd-009389.jpeg,btd-009389.jpeg,Intel,8-Core,2.30 GHz,LGA 2011-3,
btd-009390,E5-1607v3,E5-1607v3 Intel Xeon E5-1607 v3 Quad-Core 3.10GHz 5.00GT/s DMI 10MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,171.28,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-1607v3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-1607 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.10 GHz</li><li><strong>L3 Cache Size :</strong> 10 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 140 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> E5-1607v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,E5-1607v3 Intel Xeon E5-1607 v3 Quad-Core 3.10GHz 5.00GT/s DMI 10MB L3 Cache Processor,,,btd-009390.jpeg,btd-009390.jpeg,btd-009390.jpeg,Intel,4-Core,3.10 GHz,LGA 2011-3,
btd-009391,E5-2608Lv3,E5-2608Lv3 Intel Xeon E5-2608L v3 6 Core 2.00GHz 6.40GT/s QPI 15MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,121.40,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2608Lv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2608L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 15 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 52 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2608Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2608Lv3 Intel Xeon E5-2608L v3 6 Core 2.00GHz 6.40GT/s QPI 15MB L3 Cache Processor,,,btd-009391.jpeg,btd-009391.jpeg,btd-009391.jpeg,Intel,6-Core,2.00 GHz,LGA 2011-3,
btd-009392,E5-2408Lv3,E5-2408Lv3 Intel Xeon E5-2408L v3 Quad Core 1.80GHz 6.40GT/s QPI 10MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,357.45,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2408Lv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2408L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>L3 Cache Size :</strong> 10 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 45 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2408Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2408Lv3 Intel Xeon E5-2408L v3 Quad Core 1.80GHz 6.40GT/s QPI 10MB L3 Cache Socket FCLGA1356 Processor,,,btd-009392.jpeg,btd-009392.jpeg,btd-009392.jpeg,Intel,4-Core,1.80 GHz,LGA 1356,
