btd-039724,96147U8,96147U8 Maxtor DiamondMax 60 61.4GB 5400RPM ATA-66 2MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),240.44,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 96147U8</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> 60</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 61.4 GB</li><li><strong>Cache :</strong> 2 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 9 ms</li><li><strong>Drive Interface Type :</strong> ATA/66</li></ul>",<ul> <li><strong>Part No. :</strong> 96147U8</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,96147U8 Maxtor DiamondMax 60 61.4GB 5400RPM ATA-66 2MB Cache 3.5-inch Internal Hard Drive,,,btd-039724.jpeg,btd-039724.jpeg,btd-039724.jpeg,Maxtor,ATA/66,40GB - 80GB,5400 RPM,3.5-inch,2 MB,
btd-026315,MHW2080AT,MHW2080AT Fujitsu Mobile 80GB 4200RPM ATA-133 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),48.47,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Fujitsu</li><li><strong>Manufacturer Part # :</strong> MHW2080AT</li><li><strong>Product Line :</strong> Mobile</li><li><strong>Product Series :</strong> AT</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 80 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 4200 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li><li><strong>Features :</strong> Quiet OperationLow-Power ConsumptionLow Acoustic Noise Level</li></ul>",<ul> <li><strong>Part No. :</strong> MHW2080AT</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Fujitsu</li> ,,"Catalog, Search",Taxable Goods,MHW2080AT Fujitsu Mobile 80GB 4200RPM ATA-133 8MB Cache 2.5-inch Internal Hard Drive,,,btd-026315.jpeg,btd-026315.jpeg,btd-026315.jpeg,Fujitsu,ATA/133,40GB - 80GB,4200 RPM,2.5-inch,8 MB,
btd-027908,4G100J5,4G100J5 Maxtor DiamondMax D540X 100GB 5400RPM ATA-133 2MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),67.95,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 4G100J5</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> D540X</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 100 GB</li><li><strong>Cache :</strong> 2 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li></ul>",<ul> <li><strong>Part No. :</strong> 4G100J5</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,4G100J5 Maxtor DiamondMax D540X 100GB 5400RPM ATA-133 2MB Cache 3.5-inch Internal Hard Drive,,,btd-027908.jpeg,btd-027908.jpeg,btd-027908.jpeg,Maxtor,ATA/133,80GB - 160GB,5400 RPM,3.5-inch,2 MB,
btd-026260,MHV212RAT,MHV212RAT Fujitsu Mobile 120GB 4200RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),90.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Fujitsu</li><li><strong>Manufacturer Part # :</strong> MHV212RAT</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 120 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> ATA</li></ul>",<ul> <li><strong>Part No. :</strong> MHV212RAT</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Fujitsu</li> ,,"Catalog, Search",Taxable Goods,MHV212RAT Fujitsu Mobile 120GB 4200RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,,,btd-026260.jpeg,btd-026260.jpeg,btd-026260.jpeg,Fujitsu,ATA,80GB - 160GB,7200 RPM,,,
btd-039728,LB20A011,LB20A011 Quantum Fireball LCT10 20.4GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),103.01,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Quantum</li><li><strong>Manufacturer Part # :</strong> LB20A011</li><li><strong>Product Line :</strong> Fireball</li><li><strong>Product Series :</strong> LCT10</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 20.4 GB</li><li><strong>Cache :</strong> 512 KB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 9.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/66</li></ul>",<ul> <li><strong>Part No. :</strong> LB20A011</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Quantum</li> ,,"Catalog, Search",Taxable Goods,LB20A011 Quantum Fireball LCT10 20.4GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,,,btd-039728.jpeg,btd-039728.jpeg,btd-039728.jpeg,Quantum,ATA/66,10GB - 20GB,5400 RPM,3.5-inch,512 KB,
btd-028460,AS60A012,AS60A012 Quantum Fireball Plus AS 60GB 7200RPM ATA-100 2MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),98.19,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Quantum</li><li><strong>Manufacturer Part # :</strong> AS60A012</li><li><strong>Product Line :</strong> Fireball Plus</li><li><strong>Product Series :</strong> AS</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 60 GB</li><li><strong>Cache :</strong> 2 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/100</li></ul>",<ul> <li><strong>Part No. :</strong> AS60A012</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Quantum</li> ,,"Catalog, Search",Taxable Goods,AS60A012 Quantum Fireball Plus AS 60GB 7200RPM ATA-100 2MB Cache 3.5-inch Internal Hard Drive,,,btd-028460.jpeg,btd-028460.jpeg,btd-028460.jpeg,Quantum,ATA/100,40GB - 80GB,7200 RPM,3.5-inch,2 MB,
btd-026430,MHV2120AH,MHV2120AH Fujitsu Mobile 120GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),69.95,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Fujitsu</li><li><strong>Manufacturer Part # :</strong> MHV2120AH</li><li><strong>Product Line :</strong> Mobile</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 120 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> ATA/100</li></ul>",<ul> <li><strong>Part No. :</strong> MHV2120AH</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Fujitsu</li> ,,"Catalog, Search",Taxable Goods,MHV2120AH Fujitsu Mobile 120GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,,,btd-026430.jpeg,btd-026430.jpeg,btd-026430.jpeg,Fujitsu,ATA/100,80GB - 160GB,5400 RPM,2.5-inch,8 MB,
btd-039731,062253,062253 Maxtor Maxline Plus II 250GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),91.34,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 062253</li><li><strong>Product Line :</strong> Maxline Plus</li><li><strong>Product Series :</strong> II</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 9 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li></ul>",<ul> <li><strong>Part No. :</strong> 062253</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,062253 Maxtor Maxline Plus II 250GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,,,btd-039731.jpeg,btd-039731.jpeg,btd-039731.jpeg,Maxtor,ATA/133,160GB - 320GB,7200 RPM,3.5-inch,8 MB,
btd-039732,L04P120,L04P120 Maxtor Ultra Series 120GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),75.12,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> L04P120</li><li><strong>Product Line :</strong> Ultra</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 120 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li></ul>",<ul> <li><strong>Part No. :</strong> L04P120</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,L04P120 Maxtor Ultra Series 120GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,,,btd-039732.jpeg,btd-039732.jpeg,btd-039732.jpeg,Maxtor,ATA/133,80GB - 160GB,7200 RPM,3.5-inch,8 MB,
btd-039733,91362U3,91362U3 Maxtor DiamondMax 40 13.6GB 5400RPM ATA-66 2MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),114.34,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 91362U3</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> 40</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 13.6 GB</li><li><strong>Cache :</strong> 2 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 9 ms</li><li><strong>Drive Interface Type :</strong> ATA/66</li></ul>",<ul> <li><strong>Part No. :</strong> 91362U3</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,91362U3 Maxtor DiamondMax 40 13.6GB 5400RPM ATA-66 2MB Cache 3.5-inch Internal Hard Drive,,,btd-039733.jpeg,btd-039733.jpeg,btd-039733.jpeg,Maxtor,ATA/66,10GB - 20GB,5400 RPM,3.5-inch,2 MB,
btd-027997,6G080L0,6G080L0 Maxtor DiamondMax 17 80GB 7200RPM ATA-133 2MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),101.55,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 6G080L0</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> 17</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 80 GB</li><li><strong>Cache :</strong> 2 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li></ul>",<ul> <li><strong>Part No. :</strong> 6G080L0</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,6G080L0 Maxtor DiamondMax 17 80GB 7200RPM ATA-133 2MB Cache 3.5-inch Internal Hard Drive,,,btd-027997.jpeg,btd-027997.jpeg,btd-027997.jpeg,Maxtor,ATA/133,40GB - 80GB,7200 RPM,3.5-inch,2 MB,
btd-039735,91741U4,91741U4 Maxtor DiamondMax VL 17 17.4GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),101.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 91741U4</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> VL 17</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 17.4 GB</li><li><strong>Cache :</strong> 512 KB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 9.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/66</li></ul>",<ul> <li><strong>Part No. :</strong> 91741U4</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,91741U4 Maxtor DiamondMax VL 17 17.4GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,,,btd-039735.jpeg,btd-039735.jpeg,btd-039735.jpeg,Maxtor,ATA/66,10GB - 20GB,5400 RPM,3.5-inch,512 KB,
btd-039736,SE84A012,SE84A012 Quantum Fireball SE 8.4GB 5400RPM ATA-33 128KB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),158.00,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Quantum</li><li><strong>Manufacturer Part # :</strong> SE84A012</li><li><strong>Product Line :</strong> Fireball</li><li><strong>Product Series :</strong> SE</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8.4 GB</li><li><strong>Cache :</strong> 128 KB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 9.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/33</li></ul>",<ul> <li><strong>Part No. :</strong> SE84A012</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Quantum</li> ,,"Catalog, Search",Taxable Goods,SE84A012 Quantum Fireball SE 8.4GB 5400RPM ATA-33 128KB Cache 3.5-inch Internal Hard Drive,,,btd-039736.jpeg,btd-039736.jpeg,btd-039736.jpeg,Quantum,ATA/33,500MB - 10GB,5400 RPM,3.5-inch,128 KB,
btd-039737,L04P080,L04P080 Maxtor Ultra Series 80GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),108.80,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> L04P080</li><li><strong>Product Line :</strong> Ultra</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 80 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li></ul>",<ul> <li><strong>Part No. :</strong> L04P080</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,L04P080 Maxtor Ultra Series 80GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,,,btd-039737.jpeg,btd-039737.jpeg,btd-039737.jpeg,Maxtor,ATA/133,40GB - 80GB,7200 RPM,3.5-inch,8 MB,
btd-028058,6L120P0,6L120P0 Maxtor DiamondMax 10 120GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),75.12,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 6L120P0</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> 10</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 120 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 9 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li></ul>",<ul> <li><strong>Part No. :</strong> 6L120P0</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,6L120P0 Maxtor DiamondMax 10 120GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,,,btd-028058.jpeg,btd-028058.jpeg,btd-028058.jpeg,Maxtor,ATA/133,80GB - 160GB,7200 RPM,3.5-inch,8 MB,
btd-027881,6B160R0,6B160R0 Maxtor DiamondMax 10 160GB 7200RPM ATA-133 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),163.96,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 6B160R0</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> 10</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 160 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 9 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li></ul>",<ul> <li><strong>Part No. :</strong> 6B160R0</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,6B160R0 Maxtor DiamondMax 10 160GB 7200RPM ATA-133 16MB Cache 3.5-inch Internal Hard Drive,,,btd-027881.jpeg,btd-027881.jpeg,btd-027881.jpeg,Maxtor,ATA/133,80GB - 160GB,7200 RPM,3.5-inch,16 MB,
btd-028038,6B100P0,6B100P0 Maxtor DiamondMax 10 100GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),80.25,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 6B100P0</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> 10</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 100 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 9 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li></ul>",<ul> <li><strong>Part No. :</strong> 6B100P0</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,6B100P0 Maxtor DiamondMax 10 100GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,,,btd-028038.jpeg,btd-028038.jpeg,btd-028038.jpeg,Maxtor,ATA/133,80GB - 160GB,7200 RPM,3.5-inch,8 MB,
btd-039741,MPD3043AT,MPD3043AT Fujitsu Desktop 4.3GB 5400RPM ATA-33 512KB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),127.32,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Fujitsu</li><li><strong>Manufacturer Part # :</strong> MPD3043AT</li><li><strong>Product Line :</strong> Desktop</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 GB</li><li><strong>Cache :</strong> 512 KB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 9.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/33</li></ul>",<ul> <li><strong>Part No. :</strong> MPD3043AT</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Fujitsu</li> ,,"Catalog, Search",Taxable Goods,MPD3043AT Fujitsu Desktop 4.3GB 5400RPM ATA-33 512KB Cache 3.5-inch Internal Hard Drive,,,btd-039741.jpeg,btd-039741.jpeg,btd-039741.jpeg,Fujitsu,ATA/33,500MB - 10GB,5400 RPM,3.5-inch,512 KB,
btd-027849,4D060H3,4D060H3 Maxtor DiamondMax D540X 60GB 5400RPM ATA-100 2MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),120.21,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 4D060H3</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> D540X</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 60 GB</li><li><strong>Cache :</strong> 2 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> ATA/100</li></ul>",<ul> <li><strong>Part No. :</strong> 4D060H3</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,4D060H3 Maxtor DiamondMax D540X 60GB 5400RPM ATA-100 2MB Cache 3.5-inch Internal Hard Drive,,,btd-027849.jpeg,btd-027849.jpeg,btd-027849.jpeg,Maxtor,ATA/100,40GB - 80GB,5400 RPM,3.5-inch,2 MB,
btd-039743,91010D6,91010D6 Maxtor DiamondMax 3400 10.1GB 5400RPM ATA-33 256KB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),164.90,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 91010D6</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> 3400</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10.1 GB</li><li><strong>Cache :</strong> 256 KB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 9 ms</li><li><strong>Drive Interface Type :</strong> ATA/33</li></ul>",<ul> <li><strong>Part No. :</strong> 91010D6</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,91010D6 Maxtor DiamondMax 3400 10.1GB 5400RPM ATA-33 256KB Cache 3.5-inch Internal Hard Drive,,,btd-039743.jpeg,btd-039743.jpeg,btd-039743.jpeg,Maxtor,ATA/33,10GB - 20GB,5400 RPM,3.5-inch,256 KB,
btd-039744,LB30A013,LB30A013 Quantum Fireball LCT10 30GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),84.96,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Quantum</li><li><strong>Manufacturer Part # :</strong> LB30A013</li><li><strong>Product Line :</strong> Fireball</li><li><strong>Product Series :</strong> LCT10</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 30 GB</li><li><strong>Cache :</strong> 512 KB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 9.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/66</li></ul>",<ul> <li><strong>Part No. :</strong> LB30A013</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Quantum</li> ,,"Catalog, Search",Taxable Goods,LB30A013 Quantum Fireball LCT10 30GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,,,btd-039744.jpeg,btd-039744.jpeg,btd-039744.jpeg,Quantum,ATA/66,20GB - 40GB,5400 RPM,3.5-inch,512 KB,
btd-028005,4A160J0,4A160J0 Maxtor DiamondMax 16 160GB 5400RPM ATA-133 2MB Cache 3.5-inch Internal Hard drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/ATA/IDE (PATA),88.37,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Maxtor</li><li><strong>Manufacturer Part # :</strong> 4A160J0</li><li><strong>Product Line :</strong> DiamondMax</li><li><strong>Product Series :</strong> 16</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 160 GB</li><li><strong>Cache :</strong> 2 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12.1 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li></ul>",<ul> <li><strong>Part No. :</strong> 4A160J0</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Maxtor</li> ,,"Catalog, Search",Taxable Goods,4A160J0 Maxtor DiamondMax 16 160GB 5400RPM ATA-133 2MB Cache 3.5-inch Internal Hard drive,,,btd-028005.jpeg,btd-028005.jpeg,btd-028005.jpeg,Maxtor,ATA/133,80GB - 160GB,5400 RPM,3.5-inch,2 MB,
