sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-029647,ST8000NM0155,ST8000NM0155 Seagate Enterprise 8TB 7200RPM SATA 6Gbps 256MB Cache (FIPS TCG / 512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),228.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST8000NM0155</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST8000NM0155</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST8000NM0155 Seagate Enterprise 8TB 7200RPM SATA 6Gbps 256MB Cache (FIPS TCG / 512e) 3.5-inch Internal Hard Drive,,,btd-029647.jpeg,btd-029647.jpeg,btd-029647.jpeg,Seagate,SATA 6.0 Gbps,8 TB,7200 RPM,3.5-inch,256 MB,
btd-029648,ST10000NEA004,ST10000NEA004 Seagate IronWolf Pro 10TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),1032.51,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST10000NEA004</li><li><strong>Product Line :</strong> IronWolf Pro</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST10000NEA004</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST10000NEA004 Seagate IronWolf Pro 10TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-029648.jpeg,btd-029648.jpeg,btd-029648.jpeg,Seagate,SATA 6.0 Gbps,10 TB,7200 RPM,3.5-inch,256 MB,
btd-038566,ST16000NM001G,ST16000NM001G Seagate Exos X16 Enterprise 16TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),257.57,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST16000NM001G</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Series :</strong> Exos X16</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 16 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Low Halogen DesignSuperParity TechnologyHelium Sealed-Drive DesignPowerChoice Idle Power TechnologyOrganic Solderability PreservativePowerBalance Power/Performance Technology</li></ul>",<ul> <li><strong>Part No. :</strong> ST16000NM001G</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST16000NM001G Seagate Exos X16 Enterprise 16TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-038566.jpeg,btd-038566.jpeg,btd-038566.jpeg,Seagate,SATA 6.0 Gbps,16 TB,7200 RPM,3.5-inch,256 MB,
btd-029649,ST8000DMB05,ST8000DMB05 Seagate BarraCuda Pro 8TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),228.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST8000DMB05</li><li><strong>Product Line :</strong> BarraCuda Pro</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST8000DMB05</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST8000DMB05 Seagate BarraCuda Pro 8TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-029649.jpeg,btd-029649.jpeg,btd-029649.jpeg,Seagate,SATA 6.0 Gbps,8 TB,7200 RPM,3.5-inch,256 MB,
btd-038568,MN06ACA800,MN06ACA800 Toshiba NAS 8TB 7200RPM SATA 6Gbps 128MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),217.76,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Toshiba</li><li><strong>Manufacturer Part # :</strong> MN06ACA800</li></ul>",<ul> <li><strong>Part No. :</strong> MN06ACA800</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Toshiba</li> ,,"Catalog, Search",Taxable Goods,MN06ACA800 Toshiba NAS 8TB 7200RPM SATA 6Gbps 128MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-038568.jpeg,btd-038568.jpeg,btd-038568.jpeg,Toshiba,,,,,,
btd-030735,WD101KRYZ,WD101KRYZ Western Digital Gold 10TB 7200RPM SATA 6Gbps 256MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),195.20,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD101KRYZ</li><li><strong>Product Line :</strong> Gold</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Dual Actuator TechnologyHigh Workload CapabilityDynamic Fly-height Technology(24 x 7 x 365) Operational ReliabilityRotary Acceleration Feed Forward (RAFF)RAID-specific Time-limited Error Recovery (TLER)</li></ul>",<ul> <li><strong>Part No. :</strong> WD101KRYZ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD101KRYZ Western Digital Gold 10TB 7200RPM SATA 6Gbps 256MB Cache 3.5-inch Internal Hard Drive,,,btd-030735.jpeg,btd-030735.jpeg,btd-030735.jpeg,Western Digital,SATA 6.0 Gbps,10 TB,7200 RPM,3.5-inch,256 MB,
btd-030740,WD102PURZ,WD102PURZ Western Digital Purple 10TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),393.11,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD102PURZ</li></ul>",<ul> <li><strong>Part No. :</strong> WD102PURZ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD102PURZ Western Digital Purple 10TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-030740.jpeg,btd-030740.jpeg,btd-030740.jpeg,Western Digital,,,,,,
btd-029653,ST8000AS0003,ST8000AS0003 Seagate Exos 5E8 Series 8TB 5900RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),203.82,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST8000AS0003</li></ul>",<ul> <li><strong>Part No. :</strong> ST8000AS0003</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST8000AS0003 Seagate Exos 5E8 Series 8TB 5900RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-029653.jpeg,btd-029653.jpeg,btd-029653.jpeg,Seagate,,,,,,
btd-029655,ST12000VE0008,ST12000VE0008 Seagate SkyHawk AI 12TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),253.09,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST12000VE0008</li><li><strong>Product Line :</strong> SkyHawk AI</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Native Command QueuingSupport for S.M.A.R.T.Built-in Error RecoveryRotational Vibration SafeguardOn-the-fly Error-correction AlgorithmsReliability for 24/7 Video SurveillanceSupport for up to 64 HD Cameras Plus 16 AI StreamsThermal Monitoring and Reporting for 24/7 Operations</li></ul>",<ul> <li><strong>Part No. :</strong> ST12000VE0008</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST12000VE0008 Seagate SkyHawk AI 12TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-029655.jpeg,btd-029655.jpeg,btd-029655.jpeg,Seagate,SATA 6.0 Gbps,12 TB,7200 RPM,3.5-inch,256 MB,
btd-038573,ST14000NM000J,ST14000NM000J Seagate Exos X18 14TB 7200RPM SATA 6Gbps 256MB Cache (512e 4Kn) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),590.39,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST14000NM000J</li></ul>",<ul> <li><strong>Part No. :</strong> ST14000NM000J</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST14000NM000J Seagate Exos X18 14TB 7200RPM SATA 6Gbps 256MB Cache (512e 4Kn) 3.5-inch Internal Hard Drive,,,btd-038573.jpeg,btd-038573.jpeg,btd-038573.jpeg,Seagate,,,,,,
btd-030746,WD60PURX,WD60PURX Western Digital Purple 6TB 5400RPM SATA 6Gbps 64MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),184.48,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD60PURX</li><li><strong>Product Line :</strong> Purple</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 6 TB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 14 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> AllFrame TechnologyAdvanced Format (AF)24/7 Operational Reliability</li></ul>",<ul> <li><strong>Part No. :</strong> WD60PURX</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD60PURX Western Digital Purple 6TB 5400RPM SATA 6Gbps 64MB Cache 3.5-inch Internal Hard Drive,,,btd-030746.jpeg,btd-030746.jpeg,btd-030746.jpeg,Western Digital,SATA 6.0 Gbps,6 TB,5400 RPM,3.5-inch,64 MB,
btd-029658,ST6000NEA021,ST6000NEA021 Seagate IronWolf Pro 6TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),192.12,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST6000NEA021</li><li><strong>Product Line :</strong> IronWolf Pro</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 6 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST6000NEA021</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST6000NEA021 Seagate IronWolf Pro 6TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-029658.jpeg,btd-029658.jpeg,btd-029658.jpeg,Seagate,SATA 6.0 Gbps,6 TB,7200 RPM,3.5-inch,256 MB,
btd-029661,ST8000NM0055,ST8000NM0055 Seagate Enterprise 8TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),228.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST8000NM0055</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Native Command QueuingPerpendicular Recording TechnologyOn-the-fly Error-correction Algorithms</li></ul>",<ul> <li><strong>Part No. :</strong> ST8000NM0055</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST8000NM0055 Seagate Enterprise 8TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-029661.jpeg,btd-029661.jpeg,btd-029661.jpeg,Seagate,SATA 6.0 Gbps,8 TB,7200 RPM,3.5-inch,256 MB,
btd-030368,MG07ACA12TE,MG07ACA12TE Toshiba Enterprise Capacity 12TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),253.09,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Toshiba</li><li><strong>Manufacturer Part # :</strong> MG07ACA12TE</li><li><strong>Product Line :</strong> Enterprise Capacity</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Advanced Format Sector TechnologyLow Operational Power Profile, Providing Excellent Power Efficiency (W/TB) for better TCOToshiba Persistent Write Cache Technology for Data-Loss Protection in Sudden Power-Loss Events</li></ul>",<ul> <li><strong>Part No. :</strong> MG07ACA12TE</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Toshiba</li> ,,"Catalog, Search",Taxable Goods,MG07ACA12TE Toshiba Enterprise Capacity 12TB 7200RPM SATA 6Gbps 256MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-030368.jpeg,btd-030368.jpeg,btd-030368.jpeg,Toshiba,SATA 6.0 Gbps,12 TB,7200 RPM,3.5-inch,256 MB,
btd-030369,MC04ACA600A,MC04ACA600A Toshiba Enterprise Cloud 6TB 7200RPM SATA 6Gbps 128MB Cache (4Kn) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),174.36,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Toshiba</li><li><strong>Manufacturer Part # :</strong> MC04ACA600A</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Series :</strong> Cloud</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 6 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> MC04ACA600A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Toshiba</li> ,,"Catalog, Search",Taxable Goods,MC04ACA600A Toshiba Enterprise Cloud 6TB 7200RPM SATA 6Gbps 128MB Cache (4Kn) 3.5-inch Internal Hard Drive,,,btd-030369.jpeg,btd-030369.jpeg,btd-030369.jpeg,Toshiba,SATA 6.0 Gbps,6 TB,7200 RPM,3.5-inch,128 MB,
btd-030751,WD6001FXYZ,WD6001FXYZ Western Digital Re 6TB 7200RPM SATA 6Gbps 128MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),226.69,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD6001FXYZ</li><li><strong>Product Line :</strong> RE</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 6 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Dual Processor PowerStableTrac TechnologyMulti-axis Shock SensorEnhanced RAFF TechnologyDual Actuator Technology24/7 Operational ReliabilityDynamic Fly-height TechnologyNoTouch Ramp Load TechnologyTime-limited Error Recovery (TLER)</li></ul>",<ul> <li><strong>Part No. :</strong> WD6001FXYZ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD6001FXYZ Western Digital Re 6TB 7200RPM SATA 6Gbps 128MB Cache 3.5-inch Internal Hard Drive,,,btd-030751.jpeg,btd-030751.jpeg,btd-030751.jpeg,Western Digital,SATA 6.0 Gbps,6 TB,7200 RPM,3.5-inch,128 MB,
btd-029662,ST600NM0024,ST600NM0024 Seagate Enterprise 6TB 7200RPM SATA 6Gbps 128MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),174.36,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST600NM0024</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 6 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST600NM0024</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST600NM0024 Seagate Enterprise 6TB 7200RPM SATA 6Gbps 128MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-029662.jpeg,btd-029662.jpeg,btd-029662.jpeg,Seagate,SATA 6.0 Gbps,6 TB,7200 RPM,3.5-inch,128 MB,
btd-029663,ST8000NM0105,ST8000NM0105 Seagate Enterprise 8TB 7200RPM SATA 6Gbps 256MB Cache (SED / 512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),228.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST8000NM0105</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Native Command QueuingPerpendicular Recording TechnologyOn-the-fly Error-correction Algorithms</li></ul>",<ul> <li><strong>Part No. :</strong> ST8000NM0105</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST8000NM0105 Seagate Enterprise 8TB 7200RPM SATA 6Gbps 256MB Cache (SED / 512e) 3.5-inch Internal Hard Drive,,,btd-029663.jpeg,btd-029663.jpeg,btd-029663.jpeg,Seagate,SATA 6.0 Gbps,8 TB,7200 RPM,3.5-inch,256 MB,
btd-030752,WD121PURP,WD121PURP WD Purple Pro 12TB 7200RPM SATA 6Gbps 256MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),321.61,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD121PURP</li></ul>",<ul> <li><strong>Part No. :</strong> WD121PURP</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD121PURP WD Purple Pro 12TB 7200RPM SATA 6Gbps 256MB Cache 3.5-inch Internal Hard Drive,,,btd-030752.jpeg,btd-030752.jpeg,btd-030752.jpeg,Western Digital,,,,,,
btd-030753,WDBH2D0060HNC,WDBH2D0060HNC Western Digital Green 6TB 5400RPM SATA 6Gbps 64MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),235.70,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WDBH2D0060HNC</li><li><strong>Product Line :</strong> Green</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 6 TB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 14 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Advanced Format (AF)Low Power ConsumptionIntelliSeek TechnologyIntelliPower TechnologyCool and Quiet OperationNoTouch Ramp Load Technology</li></ul>",<ul> <li><strong>Part No. :</strong> WDBH2D0060HNC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WDBH2D0060HNC Western Digital Green 6TB 5400RPM SATA 6Gbps 64MB Cache 3.5-inch Internal Hard Drive,,,btd-030753.jpeg,btd-030753.jpeg,btd-030753.jpeg,Western Digital,SATA 6.0 Gbps,6 TB,5400 RPM,3.5-inch,64 MB,
btd-030754,WD100PURZ,WD100PURZ Western Digital Purple Surveillance 10TB 5400RPM SATA 6Gbps 256MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Serial-ATA (SATA),268.28,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD100PURZ</li><li><strong>Product Line :</strong> Purple</li><li><strong>Product Series :</strong> Surveillance</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 14 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> WD100PURZ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD100PURZ Western Digital Purple Surveillance 10TB 5400RPM SATA 6Gbps 256MB Cache 3.5-inch Internal Hard Drive,,,btd-030754.jpeg,btd-030754.jpeg,btd-030754.jpeg,Western Digital,SATA 6.0 Gbps,10 TB,5400 RPM,3.5-inch,256 MB,
